,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZC_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2005-01-25,644934,73589,186076,402070,244588,002602,CORN - CHICAGO BOARD OF TRADE ,199.0,-0.24418312571518946,157482,0.480083349563064,-112487,0.24020001361713983,0.06087916642181802,0.056800107831244104,0.015306122448979664,-0.01005025125628145,-0.0023093101061768978
2005-02-01,649713,72550,186587,404328,244356,002602,CORN - CHICAGO BOARD OF TRADE ,197.0,-0.24621948460320173,159972,0.38608601810417814,-114037,-0.24033466990420727,0.0038385407995264256,0.0059813920821804685,-0.01005025125628145,-0.011421319796954266,-0.01125294333542712
2005-02-08,657417,73417,187682,405269,246208,002602,CORN - CHICAGO BOARD OF TRADE ,194.75,-0.2419484132597727,159061,-0.14021575680338857,-114265,-0.03509241772905883,0.004287181281917857,0.007514391093033677,-0.011421319796954266,0.02695763799743256,-0.020025021051937854
2005-02-15,671800,80890,165545,392497,262472,002602,CORN - CHICAGO BOARD OF TRADE ,200.0,-0.19354718666269724,130025,-4.416679215779331,-84655,4.503990617827041,0.044331869141898315,0.12015338730293992,0.02695763799743256,0.03750000000000009,-0.02790936545365889
2005-02-22,644026,93992,139378,377930,279496,002602,CORN - CHICAGO BOARD OF TRADE ,207.5,-0.15284165546111492,98434,-4.70244120273891,-45386,5.8453408752604945,0.04805255648544475,0.16826927197154734,0.03750000000000009,0.01686746987951815,-0.03521182113039704
2005-03-01,638828,106792,98378,372875,306519,002602,CORN - CHICAGO BOARD OF TRADE ,211.0,-0.10387146461958462,66356,-4.980854810209526,8414,8.353700005900382,0.04721560684963364,0.2622215723546327,0.01686746987951815,-0.020142180094786744,-0.04221975698436153
2005-03-08,639795,113533,87054,372046,317721,002602,CORN - CHICAGO BOARD OF TRADE ,206.75,-0.08491001023765425,54325,-1.8832925294445455,26479,2.8278347223352767,0.017442121759956623,0.09006067192789163,-0.020142180094786744,0.10519951632406288,-0.048723481791514235
2005-03-15,684070,129039,79696,396410,362527,002602,CORN - CHICAGO BOARD OF TRADE ,228.5,-0.04953148069641996,33883,-3.195085925960659,49343,3.5736446830625432,0.09114063486165519,0.10953601456392076,0.10519951632406288,-0.06345733041575496,-0.05451773769308314
2005-03-22,676579,119921,70903,405743,364059,002602,CORN - CHICAGO BOARD OF TRADE ,214.0,-0.06160995242240744,41684,1.1403803704299267,49018,-0.04750975777332729,0.01411401892954292,0.09386135915817717,-0.06345733041575496,-0.004672897196261627,-0.06067440535108631
2005-03-29,667485,114254,80457,404092,349232,002602,CORN - CHICAGO BOARD OF TRADE ,213.0,-0.0821891128639595,54860,1.947444422602534,33797,-2.249700330633969,0.021873722329303194,0.07817226556280847,-0.004672897196261627,-0.035211267605633756,-0.06710018931735143
2005-04-05,678519,107584,93084,408035,330125,002602,CORN - CHICAGO BOARD OF TRADE ,205.5,-0.11482360847669704,77910,3.453261121972778,14500,-2.8910012959092715,0.031226292402731115,0.0961638128650308,-0.035211267605633756,0.006082725060827299,-0.07382076830792447
2005-04-12,665828,107598,112155,402999,312253,002602,CORN - CHICAGO BOARD OF TRADE ,206.75,-0.13629045339036508,90746,1.8917672165407307,-4557,-2.808617002618939,0.0320278726938198,0.08684750606362598,0.006082725060827299,0.01330108827085863,-0.08080916996011725
2005-04-19,687682,106014,116181,416449,331968,002602,CORN - CHICAGO BOARD OF TRADE ,209.5,-0.12284893308244217,84481,-0.9409336945877915,-10167,-0.8425599404050296,0.044313531092960205,0.025248092891379192,0.01330108827085863,0.01670644391408116,-0.08696363249640855
2005-04-26,663789,93609,101678,407039,328326,002602,CORN - CHICAGO BOARD OF TRADE ,213.0,-0.11858135642500856,78713,-0.838759775593952,-8069,0.3050828726068154,0.01774900899553283,0.13778694946412204,0.01670644391408116,-0.07511737089201875,-0.09299640814249054
2005-05-03,673304,99970,133257,415888,307549,002602,CORN - CHICAGO BOARD OF TRADE ,197.0,-0.16090651473925596,108339,4.463165252813771,-33287,-3.799098810013423,0.040951734567073565,0.16267413292629068,-0.07511737089201875,0.016497461928933976,-0.10010701777949255
2005-05-10,683390,105734,148997,416550,308284,002602,CORN - CHICAGO BOARD OF TRADE ,200.25,-0.15842491110493276,108266,-0.010842056485629076,-43263,-1.48164870548816,0.0019273378456308617,0.084418464968928,0.016497461928933976,0.0362047440699127,-0.10629956416629854
2005-05-17,677053,101287,156727,414245,300653,002602,CORN - CHICAGO BOARD OF TRADE ,207.5,-0.1677741624363233,113592,0.7793500051215265,-55440,-1.7818522366437903,0.013898486217614262,0.04719511344345656,0.0362047440699127,0.06626506024096379,-0.11174624698220148
2005-05-24,668196,95158,104649,396706,318029,002602,CORN - CHICAGO BOARD OF TRADE ,221.25,-0.11774539207059007,78677,-5.156907952553198,-9491,6.786617886635167,0.04885027317817093,0.2913161200558539,0.06626506024096379,0.003389830508474523,-0.11596237811691797
2005-05-31,685379,97553,97219,405082,337944,002602,CORN - CHICAGO BOARD OF TRADE ,222.0,-0.09795748045971645,67138,-1.7268885177403037,334,1.4703769552646229,0.038075383633950896,0.050443595588688314,0.003389830508474523,-0.007882882882882858,-0.12031766880011599
2005-06-07,682827,99429,91099,397112,332175,002602,CORN - CHICAGO BOARD OF TRADE ,220.25,-0.09510022304331844,64937,-0.32113618888235557,8330,1.1666537784204067,0.018838948178152085,0.0419675848169298,-0.007882882882882858,-0.005675368898978461,-0.12514614805986118
2005-06-14,695774,104112,97383,393487,325740,002602,CORN - CHICAGO BOARD OF TRADE ,219.0,-0.09736926070821847,67747,0.4115244417692915,6729,-0.23446641682300204,0.013987239077509605,0.05442814958187548,-0.005675368898978461,0.060502283105022814,-0.12922461714186906
2005-06-21,735341,129178,85581,392787,367004,002602,CORN - CHICAGO BOARD OF TRADE ,232.25,-0.03506264440579269,25783,-6.031268774055944,43597,5.298847039412223,0.055230977992632185,0.17167150154359073,0.060502283105022814,-0.05920344456404736,-0.1314451800590912
2005-06-28,707495,108692,75222,390744,355224,002602,CORN - CHICAGO BOARD OF TRADE ,218.5,-0.05020530180425303,35520,1.324147572350787,33470,-1.3771841907359987,0.018530285481414752,0.16771425775090532,-0.05920344456404736,0.05720823798626995,-0.13349329363656884
2005-07-05,689252,104970,85527,384867,333908,002602,CORN - CHICAGO BOARD OF TRADE ,231.0,-0.07393377168292584,50959,2.1822062346730364,19443,-1.9826288525007243,0.03783242322006191,0.07363370551767219,0.05720823798626995,-0.017316017316017285,-0.13502683762789
2005-07-12,686436,110341,78501,392454,350263,002602,CORN - CHICAGO BOARD OF TRADE ,227.0,-0.06146385096352756,42191,-1.2721036718065382,31840,1.7986164711890569,0.032235696772795024,0.06564747249022992,-0.017316017316017285,0.09471365638766516,-0.13613453913818785
2005-07-19,724681,150084,74725,389188,399305,002602,CORN - CHICAGO BOARD OF TRADE ,248.5,0.013960625433811567,-10117,-7.6202297082320865,75359,6.339848143162655,0.0663392065623918,0.19358210747790347,0.09471365638766516,-0.057344064386317894,-0.13535098461000647
2005-07-26,739841,140675,74985,402408,414450,002602,CORN - CHICAGO BOARD OF TRADE ,234.25,0.016276470214546097,-12042,-0.26563412039228296,65690,-1.3342422389989526,0.03472451760281469,0.04483446165260132,-0.057344064386317894,-0.007470651013874119,-0.1336168804278072
2005-08-02,743559,143203,76057,397558,413696,002602,CORN - CHICAGO BOARD OF TRADE ,232.5,0.021703724922971814,-16138,-0.553632469679296,67146,0.19679904195631223,0.006907824183301408,0.01641886344978564,-0.007470651013874119,-0.05913978494623651,-0.13168349225231582
2005-08-09,733168,125700,79548,405864,400333,002602,CORN - CHICAGO BOARD OF TRADE ,218.75,-0.007543973550400454,5531,2.914227384780495,46152,-2.8234477694439852,0.026878045936663122,0.10228601496725911,-0.05913978494623651,-0.04228571428571426,-0.13023160989309798
2005-08-16,728262,120555,113134,427089,374213,002602,CORN - CHICAGO BOARD OF TRADE ,209.5,-0.07260573804482452,52876,6.457592257163433,7421,-5.282691006699692,0.05908508901762382,0.1657373688962681,-0.04228571428571426,0.004773269689737569,-0.12998111626423664
2005-08-23,737559,126189,135888,422435,372348,002602,CORN - CHICAGO BOARD OF TRADE ,210.5,-0.06790914353970326,50087,-0.3829665697235336,-9699,-2.3508023211426656,0.008202238850101223,0.10831931073692083,0.004773269689737569,-0.0332541567695962,-0.1296213963218042
2005-08-30,713994,121734,150837,422746,344707,002602,CORN - CHICAGO BOARD OF TRADE ,203.5,-0.10929923780872108,78039,3.7897985110343715,-29103,-2.630840380227209,0.036421774362729704,0.07118879117734461,-0.0332541567695962,0.019656019656019597,-0.12996888956661834
2005-09-06,709074,132336,150761,413502,342509,002602,CORN - CHICAGO BOARD OF TRADE ,207.5,-0.10012072082744537,70993,-0.9868430266921011,-18425,1.4955307747684154,0.01513470042102562,0.037718520507105335,0.019656019656019597,-0.04337349397590362,-0.13019826100495346
2005-09-13,708211,122306,159501,423029,332852,002602,CORN - CHICAGO BOARD OF TRADE ,198.5,-0.12733069664266722,90177,2.705500413214982,-37195,-2.647114405548645,0.025379656321563845,0.06660586855542978,-0.04337349397590362,0.04156171284634769,-0.13022026803637152
2005-09-20,706916,127751,155827,413415,330211,002602,CORN - CHICAGO BOARD OF TRADE ,206.75,-0.117699981327343,83204,-0.98459357451381,-28076,1.287610613221201,0.016480058524043,0.03215693742109755,0.04156171284634769,-0.016928657799274438,-0.12985299238668688
2005-09-27,720223,130965,160622,415169,327199,002602,CORN - CHICAGO BOARD OF TRADE ,203.25,-0.12214272523926617,87970,0.6741960855320859,-29657,-0.22364750550277543,0.006419996551575499,0.02746693096742996,-0.016928657799274438,0.012300123001230068,-0.1290954884878057
2005-10-04,749162,146255,165277,417670,339785,002602,CORN - CHICAGO BOARD OF TRADE ,205.75,-0.10396282779959475,77885,-1.400260752572467,-19022,1.4766259894504896,0.019918014931580096,0.0640223155245689,0.012300123001230068,-0.015795868772782495,-0.12797186759040394
2005-10-11,765795,147810,170224,430799,349189,002602,CORN - CHICAGO BOARD OF TRADE ,202.5,-0.10656899039560196,81610,0.4972222296379154,-22414,-0.4527725645454521,0.028888905983168973,0.020444355006068532,-0.015795868772782495,-0.0024691358024691024,-0.12680709672768156
2005-10-18,797135,151829,162436,439533,373746,002602,CORN - CHICAGO BOARD OF TRADE ,202.0,-0.0825293080845779,65787,-2.06621876611887,-10607,1.54179643377144,0.04093429192196036,0.037570203490684614,-0.0024691358024691024,-0.012376237623762387,-0.12537393046300424
2005-10-25,827308,151524,166063,452029,383857,002602,CORN - CHICAGO BOARD OF TRADE ,199.5,-0.08240220087319354,68172,0.29919649745651616,-14539,-0.49326651069141364,0.027045554058807063,0.012380859418049228,-0.012376237623762387,-0.013784461152882233,-0.1240747201445736
2005-11-01,859864,160732,167782,460611,404104,002602,CORN - CHICAGO BOARD OF TRADE ,196.75,-0.06571620628378441,56507,-1.4099948265942068,-7050,0.9052251398511799,0.03333930832702104,0.03326190055827149,-0.013784461152882233,-0.007623888182973326,-0.12190092622927427
2005-11-08,867838,170585,174536,454258,409859,002602,CORN - CHICAGO BOARD OF TRADE ,195.25,-0.051160470041643716,44399,-1.4081296577133129,-3951,0.3604058316198841,0.014011991431715843,0.04811935524062575,-0.007623888182973326,0.00256081946222797,-0.11975666871675053
2005-11-15,855305,176062,177032,453657,417822,002602,CORN - CHICAGO BOARD OF TRADE ,195.75,-0.04189733486884795,35835,-0.9868201208059568,-970,0.34349728866447427,0.009826972307995948,0.02258038935807462,0.00256081946222797,-0.02171136653895278,-0.11798864070231677
2005-11-22,847679,162359,187877,455542,397978,002602,CORN - CHICAGO BOARD OF TRADE ,191.5,-0.06790778112941337,57564,2.5404972495191775,-25518,-2.8700872788069756,0.025458102914987346,0.07008988225082516,-0.02171136653895278,-0.02741514360313313,-0.1164109007347119
2005-11-29,789385,150946,189901,441366,347702,002602,CORN - CHICAGO BOARD OF TRADE ,186.25,-0.118654395510429,93664,4.258687545639328,-38955,-1.5851519266137302,0.08168117323221827,0.03942238012950092,-0.02741514360313313,0.024161073825503365,-0.11452497140963555
2005-12-06,767600,156575,188486,419570,343181,002602,CORN - CHICAGO BOARD OF TRADE ,190.75,-0.0995166753517457,76389,-2.188412498337313,-31911,0.8923402395535766,0.03450274073714751,0.02041378191102443,0.024161073825503365,0.02490170380078638,-0.11202072673567529
2005-12-13,770146,160107,188263,421565,342463,002602,CORN - CHICAGO BOARD OF TRADE ,195.5,-0.10271039517182456,79102,0.3534392912975508,-28156,0.48918707660239713,0.0035509169821001324,0.010778769698883372,0.02490170380078638,0.07289002557544766,-0.10978053064083154
2005-12-20,773337,163891,174292,421545,361831,002602,CORN - CHICAGO BOARD OF TRADE ,209.75,-0.07721601319993741,59714,-2.5174447442432992,-10401,2.305407026719609,0.024749290251424604,0.05250116061422366,0.07289002557544766,0.027413587604290912,-0.10725888335879212
2005-12-27,776647,173175,146061,421892,387177,002602,CORN - CHICAGO BOARD OF TRADE ,215.5,-0.04469855674456993,34715,-3.2326139832957685,27114,4.851054585517051,0.03175625317494552,0.11751494192384318,0.027413587604290912,0.02088167053364276,-0.10430746917439365
2006-01-03,812444,171329,129143,427922,400207,002602,CORN - CHICAGO BOARD OF TRADE ,220.0,-0.03411312041199147,27715,-0.9013103765288476,42186,1.9406499992918276,0.02301573788624719,0.062448414494528606,0.02088167053364276,-0.030681818181818143,-0.10082458567503338
2006-01-10,839228,175172,125064,443173,416998,002602,CORN - CHICAGO BOARD OF TRADE ,213.25,-0.031189378810049236,26175,-0.18955152601286981,50108,0.9750825903077628,0.03725073270314856,0.026385909750995883,-0.030681818181818143,-0.021101992966002348,-0.09801632950034561
2006-01-17,872000,168145,133886,471337,424264,002602,CORN - CHICAGO BOARD OF TRADE ,208.75,-0.05398279816513762,47073,2.490145705338716,34259,-1.8885213553408609,0.03956002728893782,0.05247474596978456,-0.021101992966002348,0.021556886227544814,-0.09435149231897604
2006-01-24,893201,163250,159074,487471,416644,002602,CORN - CHICAGO BOARD OF TRADE ,213.25,-0.07929570163938464,70827,2.724082568807339,4176,-3.449885321100917,0.02627320639520415,0.09333155458482768,0.021556886227544814,0.02579132473622514,-0.09118058031751823
2006-01-31,976870,207500,114955,478550,476769,002602,CORN - CHICAGO BOARD OF TRADE ,218.75,-0.00182316992025551,1781,-7.730174955021322,92545,9.89351780842162,0.07227533420773584,0.2740506427253415,0.02579132473622514,-0.0034285714285714475,-0.08648065118900003
2006-02-07,1028170,235676,103986,488524,509934,002602,CORN - CHICAGO BOARD OF TRADE ,218.0,0.020823404689885913,-21410,-2.374010871456796,131690,4.007186217203927,0.043205623070775134,0.11524692194004628,-0.0034285714285714475,0.0034403669724769603,-0.08142734699766045
2006-02-14,1045045,237355,99293,482448,514513,002602,CORN - CHICAGO BOARD OF TRADE ,218.75,0.030682889253572813,-32065,-1.0363072254588248,138062,0.6197418714803972,0.010687479249439046,0.01892778213445498,0.0034403669724769603,0.03314285714285714,-0.0771152301531168
2006-02-21,1062926,254766,99588,488874,539114,002602,CORN - CHICAGO BOARD OF TRADE ,226.0,0.04726575509489842,-50240,-1.7391595577223948,155178,1.6378242085269057,0.030182258936874748,0.049966982170372,0.03314285714285714,0.008849557522123908,-0.07326701071934731
2006-02-28,1067618,258486,85457,497996,560680,002602,CORN - CHICAGO BOARD OF TRADE ,228.0,0.05871388455421321,-62684,-1.170730605893543,173029,1.6794207687082638,0.02898714998734268,0.051901041742381734,0.008849557522123908,-0.030701754385964897,-0.07014036938908197
2006-03-07,1060188,249732,89396,501291,553035,002602,CORN - CHICAGO BOARD OF TRADE ,221.0,0.04880643810343071,-51744,1.0247110858003516,160336,-1.1889083923275927,0.010376297274277595,0.037428345639404594,-0.030701754385964897,-0.010180995475113086,-0.06756889922867648
2006-03-14,1051881,250920,96557,514692,549444,002602,CORN - CHICAGO BOARD OF TRADE ,218.75,0.03303795771574922,-34752,1.602734609333439,154363,-0.5633906439235306,0.015967883804325764,0.024027489589239,-0.010180995475113086,0.021714285714285797,-0.06598102541305785
2006-03-21,1058093,225735,130428,533269,524373,002602,CORN - CHICAGO BOARD OF TRADE ,223.5,-0.0084075785398826,8896,4.149518814390602,95307,-5.614323293224233,0.041269162911457755,0.16581172103783942,0.021714285714285797,-0.005592841163310935,-0.06495790283839392
2006-03-28,1089960,219466,140947,542112,519524,002602,CORN - CHICAGO BOARD OF TRADE ,222.25,-0.020723696282432383,22588,1.294026139479233,78519,-1.5866280185201111,0.012897075833901638,0.04657989584171492,-0.005592841163310935,0.055118110236220375,-0.06377587559644148
2006-04-04,1124766,244241,98284,547156,582559,002602,CORN - CHICAGO BOARD OF TRADE ,234.5,0.03147588031643915,-35403,-5.32047047598077,145957,6.187199530257991,0.060262101503476544,0.19688489891248814,0.055118110236220375,0.031982942430703654,-0.06096242388888115
2006-04-11,1181057,276282,94313,557517,627642,002602,CORN - CHICAGO BOARD OF TRADE ,242.0,0.05937478038739875,-70125,-3.0870421047577894,181969,3.2017326270530937,0.04678190858779286,0.09717346429390575,0.031982942430703654,-0.011363636363636354,-0.057199630931616466
2006-04-18,1196857,294748,85143,559139,650803,002602,CORN - CHICAGO BOARD OF TRADE ,239.25,0.07658726146899755,-91664,-1.823705375777799,209605,2.3399378692137636,0.020482800001983565,0.07274718274452409,-0.011363636363636354,-0.03448275862068961,-0.05336431949793494
2006-04-25,1184360,292595,85409,561947,649955,002602,CORN - CHICAGO BOARD OF TRADE ,231.0,0.07430848728427167,-88008,0.30546673495664056,207186,-0.20211270018055624,0.0030167455784378605,0.006399403180918721,-0.03448275862068961,0.009740259740259827,-0.04965489942660262
2006-05-02,1189657,302724,90961,568273,664472,002602,CORN - CHICAGO BOARD OF TRADE ,233.25,0.0808628033122152,-96199,-0.69159714951535,211763,0.3864534432098349,0.016907795205009957,0.03983133723662319,0.009740259740259827,-0.020364415862808127,-0.04500548946407433
